timestamp,sender,receiver,amount,device_id,location,tx_type,degree_s,degree_r,total_amount_s,total_amount_r,latest_tx_s,latest_tx_r,avgNbrDeg_s,avgNbrDeg_r,clustering_s,clustering_r,pagerank_s,pagerank_r,risk_s,risk_r,count,total,avg,velocity,unique_devices,last_tx,label
18758,A2124,A106,10578.0,D86,Pakistan,payment,4.0,3.0,8140810.0,9400.0,37541.0,30552.0,3.0,3.0,0.0,0.0,0.3625,0.730076,2.0,2.0,1.0,10578.0,10578.0,1.0,1.0,18758.0,0
18763,A1717,A1498,66732.0,D297,London,payment,3.0,6.0,6692830.0,2212410.0,23162.0,39212.0,4.66667,4.0,0.0,0.0,0.884701,1.90871,2.0,2.0,1.0,66732.0,66732.0,1.0,1.0,18763.0,0
18764,A1708,A80,29326.0,D190,Pakistan,payment,5.0,5.0,145324.0,9048190.0,39294.0,30582.0,5.0,4.4,0.0,0.0,1.0,0.713498,2.0,2.0,1.0,29326.0,29326.0,1.0,1.0,18764.0,0
18772,A1053,A1404,83056.0,D221,Singapore,withdrawal,5.0,6.0,1991030.0,3691060.0,30395.0,21634.0,5.6,5.5,0.0,0.0,0.990918,1.72778,2.0,2.0,1.0,83056.0,83056.0,1.0,1.0,18772.0,0
18780,A1923,A2027,72455.0,D275,Singapore,payment,3.0,1.0,217384.0,81906.0,30055.0,8007.0,3.66667,2.0,0.0,0.0,0.7483,0.559861,2.0,2.0,1.0,72455.0,72455.0,1.0,1.0,18780.0,0
18781,A2483,A1117,54762.0,D163,Ladakh,payment,1.0,3.0,54762.0,42439.0,18781.0,32286.0,3.0,1.66667,0.0,0.0,1.09503,1.61218,2.0,2.0,1.0,54762.0,54762.0,1.0,1.0,18781.0,0
18783,A2106,A2049,7612934.0,D79,Singapore,transfer,6.0,4.0,25328600.0,211452.0,27430.0,34475.0,4.0,2.25,0.0,0.0,0.761478,1.88274,4.0,2.0,1.0,7612930.0,7612930.0,1.0,1.0,18783.0,1
18784,A2106,A636,6692288.0,D268,Delhi,transfer,6.0,5.0,25328600.0,126254.0,27430.0,25720.0,4.0,4.4,0.0,0.0,0.761478,0.501712,4.0,2.0,1.0,6692290.0,6692290.0,1.0,1.0,18784.0,1
18785,A2106,A2453,2287352.0,D263,Bangalore,transfer,6.0,3.0,25328600.0,155359.0,27430.0,28919.0,4.0,9.66667,0.0,0.0,0.761478,0.806041,4.0,2.0,1.0,2287350.0,2287350.0,1.0,1.0,18785.0,1
18785,A6,A1400,51153.0,D225,Pakistan,payment,5.0,5.0,6304090.0,213242.0,33692.0,34442.0,3.4,5.2,0.0,0.0,0.315318,0.668711,2.0,2.0,1.0,51153.0,51153.0,1.0,1.0,18785.0,0
18786,A2106,A1643,1194651.0,D194,Singapore,transfer,6.0,3.0,25328600.0,161922.0,27430.0,20323.0,4.0,2.33333,0.0,0.0,0.761478,0.603611,4.0,2.0,1.0,1194650.0,1194650.0,1.0,1.0,18786.0,1
18787,A1738,A137,55700.0,D58,Mumbai,withdrawal,4.0,1.0,223566.0,99795.0,18787.0,39854.0,4.75,9.0,0.0,0.0,2.8313,1.94676,4.0,2.0,1.0,55700.0,55700.0,1.0,1.0,18787.0,0
18796,A305,A1645,6341869.0,D157,London,transfer,11.0,5.0,21510300.0,2173120.0,39969.0,33305.0,3.63636,5.0,0.0,0.0,1.76474,1.54715,4.0,2.0,1.0,6341870.0,6341870.0,1.0,1.0,18796.0,1
18804,A2365,A1507,20083.0,D237,Mumbai,transfer,4.0,0.0,61019.0,0.0,30872.0,0.0,2.25,0.0,0.0,0.0,1.25045,1.9564,2.0,2.0,1.0,20083.0,20083.0,1.0,1.0,18804.0,0
18812,A782,A505,3228.0,D226,London,transfer,14.0,1.0,24406.0,35835.0,36139.0,36924.0,3.14286,1.0,0.010989,0.0,0.461774,0.336974,2.0,2.0,1.0,3228.0,3228.0,1.0,1.0,18812.0,0
18821,A976,A1529,64759.0,D31,Bangalore,transfer,4.0,2.0,259838.0,89433.0,25930.0,31382.0,3.0,3.0,0.0,0.0,0.881506,0.641109,2.0,2.0,1.0,64759.0,64759.0,1.0,1.0,18821.0,0
18828,A348,A2363,73322.0,D193,London,withdrawal,4.0,3.0,4889830.0,257321.0,23116.0,19545.0,4.0,5.0,0.0,0.0,0.808359,0.761897,2.0,2.0,1.0,73322.0,73322.0,1.0,1.0,18828.0,0
18829,A12,A486,60685.0,D283,Bangalore,transfer,11.0,3.0,23194600.0,13952500.0,36539.0,35796.0,4.81818,5.66667,0.0,0.0,1.6553,0.672114,2.0,2.0,1.0,60685.0,60685.0,1.0,1.0,18829.0,0
18838,A1640,A1991,62931.0,D208,Ladakh,transfer,6.0,1.0,2113560.0,56706.0,37342.0,5242.0,3.33333,6.0,0.0,0.0,1.76174,1.15762,2.0,2.0,1.0,62931.0,62931.0,1.0,1.0,18838.0,0
18846,A424,A225,22944.0,D24,Bangalore,payment,4.0,6.0,91586.0,9980270.0,37284.0,35461.0,4.75,3.16667,0.0,0.0,1.36745,2.54527,2.0,6.0,1.0,22944.0,22944.0,1.0,1.0,18846.0,0
18847,A922,A1740,72292.0,D297,London,withdrawal,4.0,1.0,7954720.0,4313870.0,34064.0,25936.0,2.75,1.0,0.0,0.0,1.89942,0.89753,2.0,2.0,1.0,72292.0,72292.0,1.0,1.0,18847.0,0
18850,A1203,A1689,49440.0,D163,Bangalore,withdrawal,4.0,1.0,198277.0,17893.0,36985.0,10912.0,2.75,5.0,0.0,0.0,1.32991,0.69107,2.0,2.0,1.0,49440.0,49440.0,1.0,1.0,18850.0,0
18851,A276,A376,54749.0,D155,Ladakh,transfer,9.0,2.0,7668760.0,89257.0,38227.0,32228.0,3.22222,6.0,0.0,0.0,2.48899,1.58812,4.0,2.0,1.0,54749.0,54749.0,1.0,1.0,18851.0,0
18859,A2034,A116,1987.0,D91,Singapore,transfer,13.0,5.0,6150400.0,140350.0,20849.0,35539.0,4.30769,6.0,0.0,0.0,3.45986,0.460303,4.0,2.0,1.0,1987.0,1987.0,1.0,1.0,18859.0,1
18860,A2034,A49,1262.0,D25,Singapore,transfer,13.0,3.0,6150400.0,178705.0,20849.0,10675.0,4.30769,2.66667,0.0,0.0,3.45986,1.97839,4.0,2.0,1.0,1262.0,1262.0,1.0,1.0,18860.0,1
18861,A2034,A609,1212.0,D148,Singapore,transfer,13.0,6.0,6150400.0,7182740.0,20849.0,30401.0,4.30769,4.0,0.0,0.0,3.45986,0.748246,4.0,2.0,1.0,1212.0,1212.0,1.0,1.0,18861.0,1
18862,A2034,A2316,1469.0,D84,Singapore,transfer,13.0,2.0,6150400.0,107793.0,20849.0,35725.0,4.30769,5.5,0.0,0.0,3.45986,0.960603,4.0,2.0,1.0,1469.0,1469.0,1.0,1.0,18862.0,1
18863,A2034,A941,1940.0,D90,Singapore,transfer,13.0,3.0,6150400.0,162984.0,20849.0,19998.0,4.30769,3.66667,0.0,0.0,3.45986,0.489729,4.0,2.0,1.0,1940.0,1940.0,1.0,1.0,18863.0,1
18864,A2034,A135,667.0,D7,Singapore,transfer,13.0,3.0,6150400.0,2319240.0,20849.0,24693.0,4.30769,6.33333,0.0,0.0,3.45986,0.707117,4.0,2.0,1.0,667.0,667.0,1.0,1.0,18864.0,1
18865,A2034,A706,1769.0,D241,Singapore,transfer,13.0,3.0,6150400.0,102115.0,20849.0,29405.0,4.30769,4.0,0.0,0.0,3.45986,0.671803,4.0,2.0,1.0,1769.0,1769.0,1.0,1.0,18865.0,1
18866,A2034,A1493,1778.0,D243,Singapore,transfer,13.0,8.0,6150400.0,3442910.0,20849.0,39630.0,4.30769,3.75,0.0,0.0,3.45986,0.974983,4.0,2.0,1.0,1778.0,1778.0,1.0,1.0,18866.0,1
18867,A2034,A1102,1827.0,D236,Singapore,transfer,13.0,3.0,6150400.0,5527610.0,20849.0,30366.0,4.30769,7.66667,0.0,0.0,3.45986,0.817411,4.0,2.0,1.0,1827.0,1827.0,1.0,1.0,18867.0,1
18868,A2034,A1368,1810.0,D118,Singapore,transfer,13.0,7.0,6150400.0,10020800.0,20849.0,38027.0,4.30769,5.42857,0.0,0.0,3.45986,1.16178,4.0,2.0,1.0,1810.0,1810.0,1.0,1.0,18868.0,1
18869,A2438,A1849,76978.0,D292,Mumbai,payment,8.0,4.0,2076650.0,248041.0,38189.0,25944.0,4.25,5.25,0.0,0.0,0.379686,0.458448,2.0,2.0,1.0,76978.0,76978.0,1.0,1.0,18869.0,0
18872,A1572,A1057,88140.0,D85,Delhi,payment,1.0,6.0,88140.0,5726200.0,18872.0,39509.0,6.0,4.33333,0.0,0.0,0.760117,1.63762,2.0,2.0,1.0,88140.0,88140.0,1.0,1.0,18872.0,0
18876,A162,A1501,58478.0,D18,London,transfer,11.0,3.0,640679.0,268791.0,21537.0,31538.0,3.90909,3.33333,0.0,0.0,1.12563,1.64534,2.0,2.0,1.0,58478.0,58478.0,1.0,1.0,18876.0,0
18880,A942,A1820,87694.0,D32,Dubai,withdrawal,4.0,3.0,268259.0,79588.0,38504.0,34218.0,2.75,5.33333,0.0,0.0,1.27562,1.73521,2.0,2.0,1.0,87694.0,87694.0,1.0,1.0,18880.0,0
18890,A2491,A1833,76625.0,D270,Dubai,withdrawal,5.0,3.0,233685.0,56888.0,34365.0,19835.0,4.6,2.0,0.0,0.0,2.00121,2.45648,4.0,6.0,1.0,76625.0,76625.0,1.0,1.0,18890.0,0
18892,A1544,A20,91808.0,D205,Pakistan,transfer,5.0,5.0,368702.0,1707120.0,30110.0,37075.0,3.6,3.0,0.0,0.0,1.40771,2.18035,2.0,4.0,1.0,91808.0,91808.0,1.0,1.0,18892.0,0
18900,A191,A1488,68633.0,D153,Pakistan,payment,5.0,3.0,276024.0,248826.0,39493.0,24666.0,4.0,5.0,0.0,0.0,0.658211,0.533163,2.0,2.0,1.0,68633.0,68633.0,1.0,1.0,18900.0,0
18905,A143,A2112,8020.0,D109,London,withdrawal,3.0,4.0,17009.0,5029130.0,31553.0,33282.0,3.33333,5.25,0.0,0.0,1.49769,0.873014,2.0,2.0,1.0,8020.0,8020.0,1.0,1.0,18905.0,0
18911,A1088,A1355,76208.0,D117,Delhi,withdrawal,3.0,5.0,153313.0,431674.0,35260.0,38938.0,4.66667,4.4,0.0,0.0,1.35237,1.92995,2.0,2.0,1.0,76208.0,76208.0,1.0,1.0,18911.0,0
18921,A1789,A857,24457.0,D133,London,withdrawal,4.0,3.0,4036520.0,135722.0,44536.0,35795.0,3.5,4.66667,0.166667,0.0,1.01636,1.61909,2.0,2.0,1.0,24457.0,24457.0,1.0,1.0,18921.0,0
18931,A371,A2123,1261.0,D37,Singapore,transfer,6.0,4.0,72621.0,94466.0,18935.0,38651.0,4.16667,5.25,0.0,0.0,1.75672,1.20979,2.0,2.0,1.0,1261.0,1261.0,1.0,1.0,18931.0,1
18932,A371,A2189,1012.0,D211,Singapore,transfer,6.0,2.0,72621.0,80695.0,18935.0,35262.0,4.16667,4.0,0.0,0.0,1.75672,0.99236,2.0,2.0,1.0,1012.0,1012.0,1.0,1.0,18932.0,1
18933,A371,A1738,1547.0,D284,Singapore,transfer,6.0,4.0,72621.0,223566.0,18935.0,18787.0,4.16667,4.75,0.0,0.0,1.75672,2.8313,2.0,4.0,1.0,1547.0,1547.0,1.0,1.0,18933.0,1
18934,A371,A1317,1721.0,D114,Singapore,transfer,6.0,10.0,72621.0,85200.0,18935.0,13218.0,4.16667,4.9,0.0,0.0,1.75672,0.467381,2.0,2.0,1.0,1721.0,1721.0,1.0,1.0,18934.0,1
18935,A371,A680,656.0,D125,Singapore,transfer,6.0,1.0,72621.0,2295.0,18935.0,18050.0,4.16667,3.0,0.0,0.0,1.75672,0.877976,2.0,2.0,1.0,656.0,656.0,1.0,1.0,18935.0,1
18937,A1688,A483,65872.0,D108,Delhi,withdrawal,6.0,2.0,331059.0,1533450.0,28866.0,38671.0,4.16667,3.5,0.0,0.0,1.32714,1.40574,2.0,2.0,1.0,65872.0,65872.0,1.0,1.0,18937.0,0
18941,A2179,A35,5611.0,D80,Bangalore,payment,9.0,12.0,25071.0,23371200.0,38537.0,38290.0,4.22222,3.0,0.0,0.0,1.69739,1.39412,2.0,4.0,1.0,5611.0,5611.0,1.0,1.0,18941.0,0
18951,A2029,A550,29626.0,D80,Singapore,payment,9.0,18.0,267739.0,230334.0,31484.0,36227.0,6.22222,6.11111,0.0,0.00653595,0.522918,0.611962,2.0,4.0,1.0,29626.0,29626.0,1.0,1.0,18951.0,0
18957,A672,A2353,99213.0,D224,Dubai,withdrawal,4.0,3.0,200915.0,189080.0,30432.0,34622.0,4.5,4.66667,0.0,0.0,1.49433,0.830192,2.0,2.0,1.0,99213.0,99213.0,1.0,1.0,18957.0,0
18959,A578,A264,7087.0,D149,Pakistan,payment,2.0,5.0,14355.0,8799770.0,18959.0,30727.0,5.0,6.4,0.0,0.0,1.0,0.612188,2.0,2.0,1.0,7087.0,7087.0,1.0,1.0,18959.0,0
18964,A2212,A1148,90754.0,D111,Ladakh,transfer,4.0,4.0,2199320.0,5924850.0,31104.0,36307.0,3.75,3.0,0.0,0.0,1.09674,1.70524,2.0,2.0,1.0,90754.0,90754.0,1.0,1.0,18964.0,0
18974,A1867,A425,63711.0,D281,Singapore,transfer,6.0,5.0,16579500.0,9720550.0,37260.0,36259.0,2.66667,4.0,0.0,0.0,0.96574,0.692389,2.0,2.0,1.0,63711.0,63711.0,1.0,1.0,18974.0,0
18976,A322,A1877,12793.0,D102,Mumbai,payment,7.0,10.0,90566.0,104794.0,30630.0,17998.0,4.14286,5.5,0.0,0.0,0.881432,1.53224,2.0,2.0,1.0,12793.0,12793.0,1.0,1.0,18976.0,0
18982,A742,A1736,7193.0,D83,Bangalore,payment,4.0,5.0,12626900.0,2517170.0,32771.0,36572.0,4.75,4.8,0.0,0.0,0.780602,1.11323,2.0,2.0,1.0,7193.0,7193.0,1.0,1.0,18982.0,0
18992,A2124,A1864,10662.0,D86,Pakistan,payment,4.0,4.0,8140810.0,232226.0,37541.0,25056.0,3.0,3.5,0.0,0.0,0.3625,0.770337,2.0,2.0,1.0,10662.0,10662.0,1.0,1.0,18992.0,0
18998,A1350,A2101,34180.0,D232,Singapore,transfer,2.0,3.0,35180.0,1993740.0,18998.0,19397.0,4.5,2.33333,0.0,0.0,0.787499,0.484521,2.0,2.0,1.0,34180.0,34180.0,1.0,1.0,18998.0,0
19003,A558,A2381,3574129.0,D213,Delhi,transfer,8.0,3.0,18417800.0,150456.0,37698.0,39984.0,4.0,3.66667,0.0,0.0,0.702478,0.983808,2.0,2.0,1.0,3574130.0,3574130.0,1.0,1.0,19003.0,1
19004,A558,A1345,7297588.0,D94,Ladakh,transfer,8.0,5.0,18417800.0,453848.0,37698.0,37002.0,4.0,3.8,0.0,0.0,0.702478,0.224539,2.0,2.0,1.0,7297590.0,7297590.0,1.0,1.0,19004.0,1
19005,A558,A1364,1073883.0,D298,Dubai,transfer,8.0,3.0,18417800.0,4167010.0,37698.0,27969.0,4.0,6.33333,0.0,0.0,0.702478,2.99547,2.0,6.0,1.0,1073880.0,1073880.0,1.0,1.0,19005.0,1
19005,A1142,A2163,37047.0,D180,Pakistan,payment,7.0,4.0,964639.0,4833.0,31531.0,24171.0,3.71429,3.5,0.0,0.0,0.266976,0.552577,2.0,2.0,1.0,37047.0,37047.0,1.0,1.0,19005.0,0
19006,A558,A1029,6323045.0,D128,Delhi,transfer,8.0,1.0,18417800.0,6786520.0,37698.0,23053.0,4.0,2.0,0.0,0.0,0.702478,1.39521,2.0,2.0,1.0,6323040.0,6323040.0,1.0,1.0,19006.0,1
19011,A287,A1476,8192.0,D189,Delhi,withdrawal,8.0,5.0,9642480.0,9881700.0,39647.0,34155.0,6.125,3.2,0.0,0.0,2.02488,1.56074,4.0,2.0,1.0,8192.0,8192.0,1.0,1.0,19011.0,0
19018,A984,A255,70140.0,D107,Mumbai,transfer,5.0,4.0,84076.0,186128.0,34693.0,35274.0,3.0,4.25,0.0,0.0,1.13641,1.22051,2.0,2.0,1.0,70140.0,70140.0,1.0,1.0,19018.0,1
19019,A1374,A1034,19243.0,D71,Delhi,transfer,12.0,3.0,3122380.0,82489.0,33482.0,36293.0,4.25,4.33333,0.0,0.0,0.431907,1.68408,2.0,2.0,1.0,19243.0,19243.0,1.0,1.0,19019.0,0
19026,A1842,A1227,1136040.0,D200,Delhi,transfer,6.0,2.0,7843640.0,6149930.0,38269.0,5447.0,3.16667,5.0,0.0,0.0,3.14545,1.00748,6.0,2.0,1.0,1136040.0,1136040.0,1.0,1.0,19026.0,1
19030,A2016,A722,1130981.0,D275,Dubai,transfer,4.0,3.0,1625480.0,161310.0,38368.0,30599.0,6.25,2.33333,0.0,0.0,0.194886,1.81662,2.0,2.0,1.0,1130980.0,1130980.0,1.0,1.0,19030.0,1
19031,A1696,A722,2717188.0,D146,Dubai,transfer,5.0,3.0,2992160.0,161310.0,31052.0,30599.0,3.2,2.33333,0.0,0.0,1.33735,1.81662,2.0,2.0,1.0,2717190.0,2717190.0,1.0,1.0,19031.0,1
19032,A1222,A722,7660044.0,D181,Dubai,transfer,7.0,3.0,16763900.0,161310.0,22740.0,30599.0,4.42857,2.33333,0.0,0.0,0.773953,1.81662,2.0,2.0,1.0,7660040.0,7660040.0,1.0,1.0,19032.0,1
19033,A1714,A722,3155106.0,D33,Dubai,transfer,6.0,3.0,3248530.0,161310.0,31806.0,30599.0,2.0,2.33333,0.0,0.0,0.28896,1.81662,2.0,2.0,1.0,3155110.0,3155110.0,1.0,1.0,19033.0,1
19034,A431,A722,2182119.0,D40,Dubai,transfer,2.0,3.0,2198470.0,161310.0,38057.0,30599.0,2.5,2.33333,0.0,0.0,1.08708,1.81662,2.0,2.0,1.0,2182120.0,2182120.0,1.0,1.0,19034.0,1
19034,A59,A2014,71825.0,D96,Ladakh,payment,7.0,3.0,4313040.0,1652690.0,38923.0,24062.0,4.71429,4.33333,0.0,0.0,1.23751,0.837645,2.0,2.0,1.0,71825.0,71825.0,1.0,1.0,19034.0,0
19041,A1421,A2104,6733465.0,D193,Dubai,transfer,5.0,6.0,14833500.0,317537.0,34347.0,37238.0,5.0,3.0,0.0,0.0,0.37213,1.19373,2.0,2.0,1.0,6733460.0,6733460.0,1.0,1.0,19041.0,1
19047,A1215,A328,42436.0,D264,Mumbai,payment,5.0,4.0,212181.0,6729070.0,39474.0,23107.0,3.8,2.75,0.0,0.0,0.301046,0.524906,2.0,2.0,1.0,42436.0,42436.0,1.0,1.0,19047.0,0
19050,A2144,A2214,619300.0,D31,Ladakh,transfer,9.0,4.0,866950.0,4163140.0,40178.0,37737.0,3.55556,2.75,0.0277778,0.0,0.396223,1.05528,2.0,2.0,1.0,619300.0,619300.0,1.0,1.0,19050.0,1
19057,A1295,A1117,51625.0,D270,Singapore,withdrawal,4.0,3.0,12561900.0,42439.0,32895.0,32286.0,4.0,1.66667,0.0,0.0,0.487238,1.61218,2.0,2.0,1.0,51625.0,51625.0,1.0,1.0,19057.0,0
19066,A2182,A1174,50229.0,D200,Ladakh,transfer,6.0,2.0,301263.0,150779.0,39079.0,26842.0,5.0,5.5,0.0,0.0,1.40383,1.4704,2.0,2.0,1.0,50229.0,50229.0,1.0,1.0,19066.0,0
19070,A687,A2214,9319639.0,D236,London,transfer,4.0,4.0,9422310.0,4163140.0,23259.0,37737.0,3.0,2.75,0.0,0.0,1.07893,1.05528,2.0,2.0,1.0,9319640.0,9319640.0,1.0,1.0,19070.0,1
19072,A687,A859,48860.0,D148,Dubai,transfer,4.0,1.0,9422310.0,76976.0,23259.0,23919.0,3.0,5.0,0.0,0.0,1.07893,1.08455,2.0,2.0,1.0,48860.0,48860.0,1.0,1.0,19072.0,0
19076,A1564,A2143,57619.0,D120,Dubai,withdrawal,4.0,4.0,174101.0,273270.0,37346.0,30670.0,3.25,4.0,0.0,0.0,0.858346,0.860186,2.0,2.0,1.0,57619.0,57619.0,1.0,1.0,19076.0,0
19084,A558,A1751,37472.0,D172,Ladakh,transfer,8.0,5.0,18417800.0,20759000.0,37698.0,31558.0,4.0,3.8,0.0,0.0,0.702478,0.636059,2.0,4.0,1.0,37472.0,37472.0,1.0,1.0,19084.0,0
19092,A120,A1552,4080334.0,D77,Dubai,transfer,5.0,2.0,4530410.0,27368.0,23673.0,33946.0,3.8,2.0,0.0,0.0,0.388953,1.54587,2.0,2.0,1.0,4080330.0,4080330.0,1.0,1.0,19092.0,1
19093,A26,A1552,8486334.0,D248,Dubai,transfer,5.0,2.0,8739860.0,27368.0,32036.0,33946.0,4.6,2.0,0.0,0.0,1.12015,1.54587,2.0,2.0,1.0,8486330.0,8486330.0,1.0,1.0,19093.0,1
19094,A1839,A1552,9412757.0,D116,Dubai,transfer,10.0,2.0,28180000.0,27368.0,39790.0,33946.0,4.4,2.0,0.0,0.0,0.571772,1.54587,4.0,2.0,1.0,9412760.0,9412760.0,1.0,1.0,19094.0,1
19095,A1101,A1552,7342338.0,D41,Dubai,transfer,7.0,2.0,8539810.0,27368.0,37282.0,33946.0,3.14286,2.0,0.0,0.0,1.52263,1.54587,2.0,2.0,1.0,7342340.0,7342340.0,1.0,1.0,19095.0,1
19096,A30,A1552,6823392.0,D94,Dubai,transfer,7.0,2.0,6829970.0,27368.0,36142.0,33946.0,3.14286,2.0,0.0,0.0,1.18963,1.54587,2.0,2.0,1.0,6823390.0,6823390.0,1.0,1.0,19096.0,1
19101,A909,A1090,48986.0,D41,Delhi,payment,4.0,5.0,6821660.0,470822.0,19101.0,28291.0,3.25,4.2,0.0,0.0,0.674469,0.618208,2.0,2.0,1.0,48986.0,48986.0,1.0,1.0,19101.0,0
19105,A1742,A711,25639.0,D67,Ladakh,withdrawal,3.0,2.0,53209.0,15280500.0,31681.0,36684.0,3.0,5.0,0.0,0.0,1.31878,0.797689,2.0,2.0,1.0,25639.0,25639.0,1.0,1.0,19105.0,0
19106,A1392,A2174,5980386.0,D_SHARED_2,Dubai,transfer,4.0,4.0,6126920.0,7247540.0,37663.0,23846.0,3.25,3.0,0.0,0.0,1.45753,1.76139,2.0,2.0,1.0,5980390.0,5980390.0,1.0,1.0,19106.0,1
19107,A2393,A1925,3662969.0,D_SHARED_2,Dubai,transfer,6.0,6.0,13743300.0,86606.0,34004.0,25879.0,3.83333,6.5,0.0,0.0,0.533825,1.86746,2.0,2.0,1.0,3662970.0,3662970.0,1.0,1.0,19107.0,1
19107,A669,A1043,5882.0,D79,London,withdrawal,3.0,3.0,17263.0,82493.0,28872.0,22882.0,4.33333,5.33333,0.0,0.0,0.885912,0.530413,2.0,2.0,1.0,5882.0,5882.0,1.0,1.0,19107.0,0
19108,A250,A516,7755907.0,D_SHARED_2,Dubai,transfer,9.0,8.0,19086100.0,6501950.0,32689.0,37816.0,5.55556,3.125,0.0,0.0,1.4613,0.507911,2.0,2.0,1.0,7755910.0,7755910.0,1.0,1.0,19108.0,1
19109,A904,A519,2855838.0,D_SHARED_2,Dubai,transfer,5.0,1.0,2901860.0,23680.0,39114.0,38317.0,3.4,3.0,0.0,0.0,1.0167,0.457718,2.0,2.0,1.0,2855840.0,2855840.0,1.0,1.0,19109.0,1
19110,A2256,A1411,7519014.0,D_SHARED_2,Dubai,transfer,7.0,3.0,8832270.0,106902.0,37344.0,35356.0,5.28571,7.33333,0.0,0.0,0.679877,0.903066,2.0,2.0,1.0,7519010.0,7519010.0,1.0,1.0,19110.0,1
19117,A914,A2371,19157.0,D221,Pakistan,payment,6.0,2.0,3543700.0,8076490.0,30682.0,20163.0,2.5,3.0,0.0,0.0,1.86425,1.21563,2.0,2.0,1.0,19157.0,19157.0,1.0,1.0,19117.0,0
19118,A426,A1703,63924.0,D219,Ladakh,payment,5.0,7.0,194071.0,7820340.0,33243.0,35763.0,5.0,2.57143,0.0,0.0,1.07309,1.72661,2.0,2.0,1.0,63924.0,63924.0,1.0,1.0,19118.0,0
19128,A1170,A1638,33265.0,D31,Mumbai,transfer,6.0,1.0,199148.0,56366.0,31319.0,20370.0,3.5,3.0,0.0,0.0,1.22209,0.842054,2.0,2.0,1.0,33265.0,33265.0,1.0,1.0,19128.0,0
19137,A1407,A1557,66501.0,D89,Delhi,withdrawal,3.0,4.0,134015.0,1971060.0,19137.0,31556.0,5.33333,3.0,0.0,0.0,1.17854,1.79477,2.0,2.0,1.0,66501.0,66501.0,1.0,1.0,19137.0,0
19142,A1767,A2046,29018.0,D55,Ladakh,transfer,6.0,3.0,8035030.0,5359150.0,31285.0,21997.0,3.5,10.0,0.0,0.0,1.0,0.481285,2.0,2.0,1.0,29018.0,29018.0,1.0,1.0,19142.0,0
19145,A289,A668,10658.0,D111,Mumbai,withdrawal,5.0,3.0,1976800.0,2075990.0,33970.0,35259.0,2.2,3.66667,0.0,0.0,0.263553,0.960027,2.0,2.0,1.0,10658.0,10658.0,1.0,1.0,19145.0,0
19153,A1793,A119,96849.0,D48,London,withdrawal,3.0,6.0,289892.0,267906.0,19153.0,39868.0,4.0,3.66667,0.0,0.0,1.88237,1.80086,2.0,2.0,1.0,96849.0,96849.0,1.0,1.0,19153.0,0
19160,A980,A1073,2832.0,D246,Singapore,transfer,6.0,3.0,16512.0,4675180.0,23981.0,29265.0,3.16667,3.33333,0.0,0.0,0.697428,0.988098,2.0,2.0,1.0,2832.0,2832.0,1.0,1.0,19160.0,0
19167,A2000,A1690,25526.0,D296,Delhi,withdrawal,5.0,5.0,13446900.0,191111.0,29671.0,35621.0,4.0,1.6,0.0,0.0,3.18173,1.16669,6.0,2.0,1.0,25526.0,25526.0,1.0,1.0,19167.0,0
19176,A846,A243,11735.0,D66,Delhi,withdrawal,7.0,5.0,18287.0,2465140.0,25630.0,38998.0,4.85714,6.4,0.0,0.0,0.769281,0.486365,2.0,2.0,1.0,11735.0,11735.0,1.0,1.0,19176.0,0
19178,A2067,A2044,54744.0,D231,Bangalore,payment,6.0,6.0,2495120.0,4215960.0,38833.0,33463.0,4.16667,3.33333,0.0,0.0,0.704979,1.00259,2.0,2.0,1.0,54744.0,54744.0,1.0,1.0,19178.0,0
19181,A1015,A1458,55933.0,D282,Delhi,transfer,3.0,7.0,1488100.0,17133200.0,36367.0,33982.0,4.66667,2.28571,0.0,0.0,0.682795,0.514992,2.0,4.0,1.0,55933.0,55933.0,1.0,1.0,19181.0,0
19190,A480,A1500,29510.0,D106,Ladakh,transfer,4.0,1.0,5615420.0,44696.0,39357.0,9853.0,3.0,2.0,0.0,0.0,0.931732,0.509327,2.0,2.0,1.0,29510.0,29510.0,1.0,1.0,19190.0,0
19196,A87,A530,4918.0,D28,Dubai,withdrawal,8.0,4.0,35465.0,204196.0,38175.0,37269.0,6.0,3.75,0.0,0.0,1.10964,1.39423,2.0,2.0,1.0,4918.0,4918.0,1.0,1.0,19196.0,0
19204,A1499,A2491,7239357.0,D_SHARED_4,Dubai,transfer,4.0,5.0,8550960.0,233685.0,39771.0,34365.0,7.5,4.6,0.0,0.0,1.43824,2.00121,2.0,4.0,1.0,7239360.0,7239360.0,1.0,1.0,19204.0,1
19205,A1508,A1896,9753803.0,D_SHARED_4,Dubai,transfer,6.0,3.0,11725400.0,12133200.0,35270.0,14347.0,5.33333,3.66667,0.0,0.0,0.815753,1.01742,2.0,2.0,1.0,9753800.0,9753800.0,1.0,1.0,19205.0,1
19205,A1328,A984,28188.0,D147,Pakistan,transfer,5.0,5.0,141804.0,84076.0,34328.0,34693.0,3.4,3.0,0.0,0.0,1.42877,1.13641,2.0,2.0,1.0,28188.0,28188.0,1.0,1.0,19205.0,0
19206,A1212,A1448,8298738.0,D_SHARED_4,Dubai,transfer,8.0,1.0,8729530.0,830100.0,40123.0,9437.0,2.5,1.0,0.0,0.0,1.34047,0.502675,2.0,2.0,1.0,8298740.0,8298740.0,1.0,1.0,19206.0,1
