timestamp,sender,receiver,amount,count,total,avg,velocity,unique_devices,degree_s,degree_r,risk_s,risk_r,label
24044,A2185,A1357,89474,1,89474,89474,0,1,2,4,2,2,0
24047,A1442,A312,54880,1,54880,54880,0,1,3,0,5,0,0
24048,A2159,A1749,91570,1,91570,91570,0,1,2,0,2,0,0
24049,A247,A749,90066,1,90066,90066,0,1,2,0,2,0,0
24054,A73,A426,58576,1,58576,58576,0,1,1,3,2,2,0
24061,A550,A1280,43427,1,43427,43427,0,1,14,2,2,2,0
24062,A2014,A2236,2237,1,2237,2237,0,1,3,3,2,2,0
24065,A1764,A1431,90957,1,90957,90957,0,1,2,5,2,2,0
24070,A867,A2150,99767,1,99767,99767,0,1,5,14,5,5,0
24078,A63,A703,1762,1,1762,1762,0,1,2,2,2,2,1
24079,A63,A1536,549,1,549,549,0,1,3,2,2,2,1
24080,A63,A999,1854,1,1854,1854,0,1,4,7,2,2,1
24081,A63,A1418,1808,1,1808,1808,0,1,5,2,5,5,1
24082,A63,A1744,1388,1,1388,1388,0,1,6,2,5,2,1
24083,A63,A387,1017,1,1017,1017,0,1,7,0,5,0,1
24084,A63,A1392,979,1,979,979,0,1,8,2,5,2,1
24085,A63,A816,749,1,749,749,0,1,9,1,5,2,1
24086,A63,A331,1021,1,1021,1021,0,1,10,2,5,2,1
24087,A63,A2355,1148,1,1148,1148,0,1,11,1,5,2,1
24088,A63,A1047,635,1,635,635,0,1,12,0,5,0,1
24089,A63,A2306,1631,1,1631,1631,0,1,13,5,5,2,1
24083,A2372,A729,77756,1,77756,77756,0,1,3,1,2,2,0
24086,A2249,A296,429,1,429,429,0,1,3,1,2,2,0
24096,A1451,A569,15232,1,15232,15232,0,1,1,1,2,2,0
24099,A1762,A681,90218,1,90218,90218,0,1,5,3,2,2,0
24107,A557,A1141,30357,1,30357,30357,0,1,3,4,2,2,0
24117,A222,A1012,38123,1,38123,38123,0,1,2,12,2,2,0
24118,A690,A1993,33068,1,33068,33068,0,1,3,1,2,2,0
24122,A1154,A1212,87096,1,87096,87096,0,1,3,5,2,2,0
24129,A863,A2442,92472,1,92472,92472,0,1,3,1,2,2,0
24138,A2149,A79,1309,1,1309,1309,0,1,6,5,2,4,0
24143,A1178,A2280,97297,1,97297,97297,0,1,2,1,2,2,0
24147,A2420,A192,67720,1,67720,67720,0,1,3,0,2,0,0
24152,A2094,A2030,52614,1,52614,52614,0,1,3,1,2,2,0
24162,A2282,A514,3.54686e+006,1,3.54686e+006,3.54686e+006,0,1,1,3,2,2,1
24163,A1912,A2000,2.85886e+006,1,2.85886e+006,2.85886e+006,0,1,2,3,2,2,1
24164,A430,A244,872276,1,872276,872276,0,1,4,4,2,2,1
24165,A1980,A1037,4.84771e+006,1,4.84771e+006,4.84771e+006,0,1,2,4,2,2,1
24166,A1054,A1928,9.60317e+006,1,9.60317e+006,9.60317e+006,0,1,3,0,2,0,1
24166,A294,A1932,16884,1,16884,16884,0,1,1,1,2,3,0
24171,A2163,A2065,1026,1,1026,1026,0,1,4,0,2,0,0
24178,A1994,A853,80154,1,80154,80154,0,1,3,3,2,2,0
24185,A1813,A554,97429,1,97429,97429,0,1,2,1,2,2,0
24192,A1197,A1925,35107,1,35107,35107,0,1,2,5,2,5,0
24199,A864,A2053,84311,1,84311,84311,0,1,1,1,2,2,0
24209,A20,A1254,74223,1,74223,74223,0,1,4,1,2,2,0
24216,A2490,A1346,1000,1,1000,1000,0,1,3,0,2,0,1
24217,A1346,A1979,1000,1,1000,1000,0,1,1,1,2,2,1
24218,A1979,A1807,1000,1,1000,1000,0,1,2,0,2,0,1
24219,A1807,A2490,1000,1,1000,1000,0,1,1,3,2,2,1
24222,A1716,A2297,1000,1,1000,1000,0,1,2,1,2,2,1
24223,A2297,A1187,1000,1,1000,1000,0,1,2,3,2,2,1
24224,A1187,A2290,1000,1,1000,1000,0,1,4,2,2,2,1
24225,A2290,A1716,1000,1,1000,1000,0,1,3,2,2,2,1
24223,A405,A1751,86930,1,86930,86930,0,1,2,1,2,2,0
24231,A1884,A1291,43774,1,43774,43774,0,1,4,3,2,2,0
24237,A1579,A1097,47115,1,47115,47115,0,1,4,2,2,2,0
24246,A902,A47,27831,1,27831,27831,0,1,1,3,2,2,0
24255,A1417,A771,24139,1,24139,24139,0,1,1,2,2,2,0
24256,A2468,A2003,5.11011e+006,1,5.11011e+006,5.11011e+006,0,1,2,7,2,2,1
24261,A827,A1842,61247,1,61247,61247,0,1,2,5,2,5,0
24268,A278,A2471,30499,1,30499,30499,0,1,4,1,2,2,0
24275,A1378,A2356,65071,1,65071,65071,0,1,3,1,2,2,0
24276,A1028,A87,38783,1,38783,38783,0,1,4,5,2,5,0
24280,A1645,A2218,4664,1,4664,4664,0,1,3,6,2,2,0
24289,A83,A1202,1684,1,1684,1684,0,1,5,3,5,2,0
24297,A1286,A1759,47732,1,47732,47732,0,1,8,1,2,2,0
24305,A662,A427,48758,1,48758,48758,0,1,6,3,2,2,0
24313,A1739,A2361,77499,1,77499,77499,0,1,1,5,2,2,0
24317,A288,A487,30303,1,30303,30303,0,1,3,0,2,0,0
24326,A1801,A2278,12793,1,12793,12793,0,1,3,2,2,2,0
24333,A1955,A655,1593,1,1593,1593,0,1,4,5,2,4,0
24336,A2404,A482,87648,1,87648,87648,0,1,2,3,2,2,0
24339,A2386,A263,20110,1,20110,20110,0,1,3,0,2,0,0
24348,A1425,A2295,69960,1,69960,69960,0,1,3,2,2,2,0
24352,A879,A1867,6.98491e+006,1,6.98491e+006,6.98491e+006,0,1,3,3,2,2,1
24361,A2317,A1653,79609,1,79609,79609,0,1,3,3,0,2,0
24369,A1783,A1047,76463,1,76463,76463,0,1,9,0,7,0,0
24374,A149,A1821,1105,1,1105,1105,0,1,1,2,2,2,1
24375,A1821,A1514,1105,1,1105,1105,0,1,3,2,2,2,1
24376,A1514,A1681,1105,1,1105,1105,0,1,3,2,2,2,1
24377,A1681,A185,1105,1,1105,1105,0,1,3,7,2,4,1
24378,A185,A149,1105,1,1105,1105,0,1,8,1,7,5,1
24375,A2488,A1992,22100,1,22100,22100,0,1,2,3,2,5,0
24382,A661,A723,88566,1,88566,88566,0,1,4,0,2,0,0
24387,A845,A1096,34162,1,34162,34162,0,1,1,2,2,2,0
24397,A799,A1684,66264,1,66264,66264,0,1,2,2,0,2,0
24405,A1501,A2084,89769,1,89769,89769,0,1,2,2,2,2,0
24409,A1984,A275,68428,1,68428,68428,0,1,2,3,2,5,0
24419,A586,A1453,77578,1,77578,77578,0,1,2,2,2,2,0
24427,A2287,A1327,83421,1,83421,83421,0,1,2,1,2,2,0
24432,A83,A1054,2058,1,2058,2058,0,1,6,3,5,2,0
24438,A242,A192,25613,1,25613,25613,0,1,13,0,5,0,0
24445,A1905,A1443,9357,1,9357,9357,0,1,3,1,2,2,0
24446,A638,A1835,1604,1,1604,1604,0,1,3,2,2,2,0
24454,A1335,A38,54152,1,54152,54152,0,1,1,3,2,2,0
24464,A97,A1205,35588,1,35588,35588,0,1,2,2,2,2,0
24471,A555,A688,22149,1,22149,22149,0,1,4,4,2,2,0
24474,A1278,A1010,86581,1,86581,86581,0,1,3,2,2,2,0
24476,A1266,A1725,46447,1,46447,46447,0,1,4,3,2,2,0
24479,A222,A1159,37828,1,37828,37828,0,1,3,2,2,2,0
24480,A1786,A88,12608,1,12608,12608,0,1,4,2,2,2,0
24482,A1438,A135,32803,1,32803,32803,0,1,5,2,2,5,0
24487,A1931,A928,1.57039e+006,1,1.57039e+006,1.57039e+006,0,1,2,0,2,0,1
24488,A1931,A228,7.24718e+006,1,7.24718e+006,7.24718e+006,0,1,3,2,2,5,1
24489,A1931,A1784,6.81072e+006,1,6.81072e+006,6.81072e+006,0,1,4,3,4,5,1
24490,A1931,A18,5.44132e+006,1,5.44132e+006,5.44132e+006,0,1,5,1,4,2,1
24492,A467,A1688,40985,1,40985,40985,0,1,3,5,2,2,0
24498,A683,A2051,46564,1,46564,46564,0,1,2,3,2,5,0
24499,A278,A983,30550,1,30550,30550,0,1,5,0,2,0,0
24507,A475,A916,59255,1,59255,59255,0,1,10,9,5,7,0
24513,A1525,A547,47591,1,47591,47591,0,1,5,3,2,2,0
24519,A1425,A46,6.13044e+006,1,6.13044e+006,6.13044e+006,0,1,4,3,2,5,1
24520,A35,A46,6.10986e+006,1,6.10986e+006,6.10986e+006,0,1,10,3,4,5,1
24521,A1530,A46,606057,1,606057,606057,0,1,3,3,2,5,1
24522,A1633,A46,8.91891e+006,1,8.91891e+006,8.91891e+006,0,1,3,3,2,7,1
24523,A1094,A46,4.85364e+006,1,4.85364e+006,4.85364e+006,0,1,2,3,2,7,1
24522,A1408,A2404,76594,1,76594,76594,0,1,2,2,0,2,0
24529,A1635,A1010,28742,1,28742,28742,0,1,4,2,2,2,0
24530,A1372,A1417,316500,1,316500,316500,0,1,3,1,2,2,1
24536,A1830,A1488,1.26772e+006,1,1.26772e+006,1.26772e+006,0,1,1,2,2,2,1
24537,A1830,A1945,8.74072e+006,1,8.74072e+006,8.74072e+006,0,1,2,3,2,2,1
24538,A1830,A893,1.12278e+006,1,1.12278e+006,1.12278e+006,0,1,3,2,2,2,1
24539,A1830,A811,4.4816e+006,1,4.4816e+006,4.4816e+006,0,1,4,1,2,2,1
24545,A271,A2018,56008,1,56008,56008,0,1,1,1,2,2,0
24550,A316,A1311,2284,1,2284,2284,0,1,3,2,2,2,0
24557,A1017,A620,23371,1,23371,23371,0,1,2,0,2,0,0
24558,A2090,A389,719,1,719,719,0,1,1,1,2,2,0
24568,A297,A2288,70693,1,70693,70693,0,1,1,2,2,2,0
24576,A1238,A2269,70135,1,70135,70135,0,1,2,1,2,2,0
24583,A1997,A2464,33195,1,33195,33195,0,1,1,1,2,2,0
24592,A1097,A789,943,1,943,943,0,1,3,4,2,5,1
24593,A1097,A104,1196,1,1196,1196,0,1,4,2,2,2,1
24594,A1097,A2265,730,1,730,730,0,1,5,4,2,2,1
24595,A1097,A1389,1271,1,1271,1271,0,1,6,4,2,2,1
24596,A1097,A1398,1813,1,1813,1813,0,1,7,0,2,0,1
24599,A2423,A2418,81576,1,81576,81576,0,1,3,8,2,2,0
24602,A967,A281,29328,1,29328,29328,0,1,3,3,2,2,0
24603,A308,A659,35245,1,35245,35245,0,1,5,3,5,2,0
24611,A1058,A591,73598,1,73598,73598,0,1,3,3,2,2,0
24620,A1625,A651,7254,1,7254,7254,0,1,3,6,2,2,0
24626,A706,A1593,34253,1,34253,34253,0,1,2,2,2,2,0
24630,A1773,A1514,7.00044e+006,1,7.00044e+006,7.00044e+006,0,1,2,3,2,7,1
24632,A1601,A1452,94989,1,94989,94989,0,1,3,2,2,2,0
24634,A1170,A2354,32950,1,32950,32950,0,1,4,2,2,2,0
24643,A1623,A1191,36579,1,36579,36579,0,1,4,0,2,0,0
24648,A2165,A1580,75606,1,75606,75606,0,1,7,10,5,2,0
24651,A927,A95,62447,1,62447,62447,0,1,3,2,2,2,0
24656,A2264,A2004,51212,1,51212,51212,0,1,1,3,2,2,0
24666,A1488,A2008,82674,1,82674,82674,0,1,3,3,2,2,0
24675,A2065,A55,90501,1,90501,90501,0,1,1,1,2,2,0
24679,A1144,A577,88935,1,88935,88935,0,1,2,6,2,2,0
24682,A1570,A1528,6.39038e+006,1,6.39038e+006,6.39038e+006,0,1,2,2,2,2,1
24683,A1570,A1518,6.95907e+006,1,6.95907e+006,6.95907e+006,0,1,3,3,2,2,1
24684,A1570,A1785,2.73869e+006,1,2.73869e+006,2.73869e+006,0,1,4,0,4,0,1
24685,A1570,A1698,9.04088e+006,1,9.04088e+006,9.04088e+006,0,1,5,2,4,2,1
24685,A945,A1042,16383,1,16383,16383,0,1,1,2,2,2,0
24693,A135,A660,94207,1,94207,94207,0,1,3,1,5,2,0
24694,A331,A2037,448651,1,448651,448651,0,1,3,2,2,2,1
24695,A533,A2037,9.46293e+006,1,9.46293e+006,9.46293e+006,0,1,2,2,2,2,1
24696,A1487,A2037,297562,1,297562,297562,0,1,3,2,2,2,1
24697,A1584,A2037,9.58646e+006,1,9.58646e+006,9.58646e+006,0,1,5,2,2,2,1
24698,A1096,A2037,7.6309e+006,1,7.6309e+006,7.6309e+006,0,1,3,2,2,2,1
24700,A1137,A392,84681,1,84681,84681,0,1,1,2,2,2,0
24704,A507,A2166,56981,1,56981,56981,0,1,1,3,2,2,0
24711,A1053,A1928,82675,1,82675,82675,0,1,4,0,2,0,0
24713,A7,A2259,1305,1,1305,1305,0,1,3,3,2,2,1
24714,A2259,A944,1305,1,1305,1305,0,1,4,4,2,2,1
24715,A944,A2087,1305,1,1305,1305,0,1,5,1,4,2,1
24716,A2087,A1026,1305,1,1305,1305,0,1,2,2,2,2,1
24717,A1026,A7,1305,1,1305,1305,0,1,3,3,2,2,1
24715,A1831,A1921,93797,1,93797,93797,0,1,2,0,2,0,0
24720,A2423,A926,2.17563e+006,1,2.17563e+006,2.17563e+006,0,1,4,2,2,2,1
24721,A549,A1081,2.15008e+006,1,2.15008e+006,2.15008e+006,0,1,3,4,2,2,1
24722,A1475,A2018,8.00104e+006,1,8.00104e+006,8.00104e+006,0,1,2,1,2,2,1
24723,A1848,A744,7.65031e+006,1,7.65031e+006,7.65031e+006,0,1,2,1,2,2,1
24724,A1869,A1034,6.07533e+006,1,6.07533e+006,6.07533e+006,0,1,3,1,2,2,1
24728,A197,A676,4866,1,4866,4866,0,1,3,0,2,0,0
24730,A2156,A1266,7.24745e+006,1,7.24745e+006,7.24745e+006,0,1,4,4,2,2,1
24737,A944,A2386,52426,1,52426,52426,0,1,6,3,4,2,0
24738,A1169,A1893,43753,1,43753,43753,0,1,2,2,2,2,0
24746,A2361,A1002,1000,1,1000,1000,0,1,6,3,2,2,1
24747,A1002,A2416,1000,1,1000,1000,0,1,4,2,2,2,1
24748,A2416,A728,1000,1,1000,1000,0,1,3,0,2,0,1
24749,A728,A2361,1000,1,1000,1000,0,1,1,6,2,2,1
24755,A536,A224,26642,1,26642,26642,0,1,4,3,2,2,0
24760,A1720,A1943,52151,1,52151,52151,0,1,3,1,2,2,0
24768,A280,A2130,47132,1,47132,47132,0,1,2,3,2,2,0
24775,A322,A921,12841,1,12841,12841,0,1,4,1,2,2,0
24781,A2400,A554,11200,1,11200,11200,0,1,5,1,2,2,0
24790,A1795,A709,17081,1,17081,17081,0,1,2,2,2,2,0
24800,A876,A2025,64666,1,64666,64666,0,1,1,2,2,2,0
24804,A2390,A1553,12232,1,12232,12232,0,1,5,1,2,2,0
24812,A1961,A2270,93908,1,93908,93908,0,1,3,2,2,5,0
24813,A96,A400,1023,1,1023,1023,0,1,2,1,2,2,1
24814,A96,A2067,1335,1,1335,1335,0,1,3,5,2,2,1
24815,A96,A2442,618,1,618,618,0,1,4,1,2,2,1
24816,A96,A747,1154,1,1154,1154,0,1,5,2,2,2,1
24817,A96,A1319,1500,1,1500,1500,0,1,6,2,2,2,1
24823,A1038,A2387,99160,1,99160,99160,0,1,1,2,2,2,0
24832,A1447,A2109,8.11604e+006,1,8.11604e+006,8.11604e+006,0,1,2,4,2,2,1
24835,A1982,A1201,62428,1,62428,62428,0,1,5,6,2,2,0
24841,A527,A1219,80172,1,80172,80172,0,1,3,5,0,5,0
24843,A2402,A1904,20942,1,20942,20942,0,1,2,4,2,5,0
24849,A1049,A843,3.94301e+006,1,3.94301e+006,3.94301e+006,0,1,4,1,2,2,1
24853,A1898,A1529,36373,1,36373,36373,0,1,2,1,2,2,0
24857,A533,A1590,69001,1,69001,69001,0,1,3,5,2,2,0
24865,A848,A286,51862,1,51862,51862,0,1,2,1,2,2,0
24867,A1927,A1956,33478,1,33478,33478,0,1,12,2,5,2,0
24870,A123,A1692,27500,1,27500,27500,0,1,5,6,2,2,0
24875,A1610,A1689,60555,1,60555,60555,0,1,5,1,2,2,0
24880,A370,A1882,10894,1,10894,10894,0,1,3,1,5,2,0
24886,A2050,A1004,88382,1,88382,88382,0,1,4,0,2,0,0
24889,A808,A1585,48590,1,48590,48590,0,1,5,2,2,2,0
24892,A1335,A2180,54131,1,54131,54131,0,1,2,2,2,2,0
24899,A1312,A44,4351,1,4351,4351,0,1,5,5,2,5,0
24900,A721,A2141,52574,1,52574,52574,0,1,3,5,2,2,0
24910,A1890,A1582,35710,1,35710,35710,0,1,1,3,2,2,0
24920,A1659,A969,34635,1,34635,34635,0,1,3,4,2,2,0
24927,A1808,A1368,62339,1,62339,62339,0,1,3,3,2,5,0
24928,A261,A2479,69095,1,69095,69095,0,1,2,1,2,2,0
24935,A68,A253,85708,1,85708,85708,0,1,1,1,2,2,0
24941,A1593,A1061,71551,1,71551,71551,0,1,3,2,5,2,0
24950,A228,A1231,66305,1,66305,66305,0,1,3,1,5,2,0
24958,A1010,A2476,61327,1,61327,61327,0,1,3,4,2,2,0
24961,A669,A2440,5837,1,5837,5837,0,1,2,2,2,2,0
24969,A251,A1371,78719,1,78719,78719,0,1,4,2,2,2,0
24978,A152,A1943,66443,1,66443,66443,0,1,5,1,2,2,0
24988,A1334,A1198,31179,1,31179,31179,0,1,4,0,2,0,0
24989,A2351,A1013,533580,1,533580,533580,0,1,2,1,2,2,1
24991,A528,A1602,25451,1,25451,25451,0,1,3,2,2,2,0
24992,A1023,A1780,44585,1,44585,44585,0,1,4,2,2,2,0
24998,A343,A555,97865,1,97865,97865,0,1,3,4,2,2,0
25008,A1695,A349,14455,1,14455,14455,0,1,6,3,5,2,0
25014,A2458,A642,69924,1,69924,69924,0,1,2,1,2,2,0
25023,A2009,A106,58055,1,58055,58055,0,1,2,2,2,2,0
25032,A727,A2492,2036,1,2036,2036,0,1,2,1,2,2,0
25041,A2160,A2040,79241,1,79241,79241,0,1,2,1,2,2,0
25045,A2452,A1680,22599,1,22599,22599,0,1,2,1,2,2,0
25050,A2044,A1090,50608,1,50608,50608,0,1,3,4,2,2,0
25056,A1864,A619,77122,1,77122,77122,0,1,4,1,2,2,0
25065,A202,A2156,38574,1,38574,38574,0,1,3,4,5,2,0
25073,A1272,A1437,59292,1,59292,59292,0,1,6,1,2,2,0
25075,A1311,A2170,42132,1,42132,42132,0,1,3,5,2,5,0
25076,A2278,A1723,68261,1,68261,68261,0,1,3,0,2,0,0
25084,A2410,A869,29227,1,29227,29227,0,1,2,1,2,2,0
25093,A1544,A795,91886,1,91886,91886,0,1,4,1,2,2,0
25099,A899,A959,23357,1,23357,23357,0,1,2,0,2,0,0
25107,A2352,A1673,14605,1,14605,14605,0,1,3,2,2,2,0
25110,A1763,A698,66275,1,66275,66275,0,1,1,3,2,2,0
25113,A1189,A847,51075,1,51075,51075,0,1,4,2,2,2,0
25119,A473,A1309,1.5836e+006,1,1.5836e+006,1.5836e+006,0,1,1,1,2,2,1
25124,A1707,A109,82242,1,82242,82242,0,1,1,0,2,0,0
25126,A2407,A1994,80240,1,80240,80240,0,1,3,3,2,2,0
25127,A1299,A2379,15719,1,15719,15719,0,1,1,2,2,2,0
25135,A950,A1593,82918,1,82918,82918,0,1,5,3,2,5,0
25144,A2147,A1845,80481,1,80481,80481,0,1,5,2,2,2,0
25154,A1419,A1484,58339,1,58339,58339,0,1,12,1,2,2,0
25159,A2462,A1599,62189,1,62189,62189,0,1,4,1,5,2,0
25163,A1312,A742,4524,1,4524,4524,0,1,6,3,2,2,0
25168,A647,A326,86203,1,86203,86203,0,1,2,3,2,2,0
25177,A1865,A1821,48988,1,48988,48988,0,1,1,3,2,5,0
25187,A1922,A1361,48994,1,48994,48994,0,1,2,2,2,2,0
25190,A166,A117,8250,1,8250,8250,0,1,1,1,2,2,0
25194,A2255,A1493,7298,1,7298,7298,0,1,3,3,2,2,0
25200,A276,A2342,54410,1,54410,54410,0,1,7,4,2,2,0
25207,A552,A423,3.16166e+006,1,3.16166e+006,3.16166e+006,0,1,3,4,2,2,1
25208,A1012,A423,928293,1,928293,928293,0,1,13,4,2,5,1
25209,A1378,A423,3.97203e+006,1,3.97203e+006,3.97203e+006,0,1,4,4,2,5,1
25210,A1524,A423,3.26745e+006,1,3.26745e+006,3.26745e+006,0,1,3,4,2,5,1
25211,A1935,A423,5.26426e+006,1,5.26426e+006,5.26426e+006,0,1,3,4,2,5,1
25216,A641,A2064,1000,1,1000,1000,0,1,2,1,2,2,1
25217,A2064,A762,1000,1,1000,1000,0,1,2,2,2,2,1
25218,A762,A492,1000,1,1000,1000,0,1,3,2,2,2,1
25219,A492,A641,1000,1,1000,1000,0,1,3,2,2,2,1
25226,A1,A2152,56147,1,56147,56147,0,1,4,3,2,2,0
25234,A1333,A1928,11747,1,11747,11747,0,1,2,0,2,0,0
25242,A1905,A1741,9218,1,9218,9218,0,1,4,4,2,5,0
25252,A1867,A900,63327,1,63327,63327,0,1,4,2,2,2,0
25259,A2332,A2047,57881,1,57881,57881,0,1,4,2,2,2,0
25265,A46,A227,40494,1,40494,40494,0,1,4,6,7,5,0
25266,A576,A2461,15017,1,15017,15017,0,1,5,4,5,5,0
25276,A112,A335,84960,1,84960,84960,0,1,4,3,2,2,0
25279,A605,A1658,14636,1,14636,14636,0,1,10,4,5,2,0
25287,A1416,A1187,50984,1,50984,50984,0,1,1,4,2,2,0
25293,A496,A278,22720,1,22720,22720,0,1,3,5,5,5,0
25299,A2258,A1812,93765,1,93765,93765,0,1,2,2,2,2,0
25301,A2418,A2266,82757,1,82757,82757,0,1,9,0,2,0,0
25302,A2052,A1246,50455,1,50455,50455,0,1,2,2,2,2,0
25311,A1494,A802,97718,1,97718,97718,0,1,1,1,2,2,0
25318,A1520,A137,50163,1,50163,50163,0,1,2,0,2,0,0
25320,A187,A1675,51980,1,51980,51980,0,1,3,3,2,2,0
25323,A2191,A438,1.95316e+006,1,1.95316e+006,1.95316e+006,0,1,3,0,2,0,1
25330,A2265,A1843,21892,1,21892,21892,0,1,5,2,2,2,0
25339,A920,A1843,452,1,452,452,0,1,7,2,2,2,0
25344,A2350,A699,40929,1,40929,40929,0,1,2,0,2,0,0
25348,A2168,A1524,70097,1,70097,70097,0,1,2,3,2,2,0
25353,A2056,A837,93684,1,93684,93684,0,1,3,4,2,2,0
25361,A2195,A1617,25575,1,25575,25575,0,1,4,1,2,3,0
25368,A1945,A1970,1000,1,1000,1000,0,1,4,2,2,2,1
25369,A1970,A1522,1000,1,1000,1000,0,1,3,3,2,2,1
25370,A1522,A1434,1000,1,1000,1000,0,1,4,0,2,0,1
25371,A1434,A1945,1000,1,1000,1000,0,1,1,4,2,2,1
25378,A998,A1340,39445,1,39445,39445,0,1,2,0,2,0,0
25386,A536,A1450,26822,1,26822,26822,0,1,5,3,2,2,0
25387,A2184,A2057,41796,1,41796,41796,0,1,4,0,2,0,0
25396,A866,A1404,90891,1,90891,90891,0,1,3,6,2,2,0
25401,A1936,A611,14876,1,14876,14876,0,1,4,1,2,2,0
25402,A351,A1515,47776,1,47776,47776,0,1,4,1,5,2,0
25407,A479,A1664,3573,1,3573,3573,0,1,6,2,2,5,0
25409,A1789,A366,3.87493e+006,1,3.87493e+006,3.87493e+006,0,1,2,2,2,2,1
25410,A1166,A69,4.6221e+006,1,4.6221e+006,4.6221e+006,0,1,5,3,5,5,1
25411,A1805,A1460,755725,1,755725,755725,0,1,3,1,2,2,1
25412,A173,A170,5.23273e+006,1,5.23273e+006,5.23273e+006,0,1,3,2,2,2,1
25413,A1376,A2261,5.04784e+006,1,5.04784e+006,5.04784e+006,0,1,2,4,2,2,1
25410,A2269,A2406,55845,1,55845,55845,0,1,2,0,2,0,0
25418,A153,A1575,5.20387e+006,1,5.20387e+006,5.20387e+006,0,1,1,3,2,5,1
25419,A153,A1361,7.33333e+006,1,7.33333e+006,7.33333e+006,0,1,2,2,2,5,1
25420,A153,A923,6.60598e+006,1,6.60598e+006,6.60598e+006,0,1,3,1,2,2,1
25421,A153,A1653,4.91383e+006,1,4.91383e+006,4.91383e+006,0,1,4,3,2,2,1
25421,A1333,A2089,12222,1,12222,12222,0,1,3,0,2,0,0
25425,A265,A1216,84710,1,84710,84710,0,1,1,3,2,2,0
25435,A1667,A1645,92599,1,92599,92599,0,1,1,3,2,2,0
25439,A2248,A75,35991,1,35991,35991,0,1,1,2,2,5,0
25442,A428,A1236,54515,1,54515,54515,0,1,2,2,2,2,0
25450,A2057,A1835,3.53601e+006,1,3.53601e+006,3.53601e+006,0,1,1,2,2,2,1
25451,A2057,A57,9.89842e+006,1,9.89842e+006,9.89842e+006,0,1,2,2,2,2,1
25452,A2057,A1631,6.81644e+006,1,6.81644e+006,6.81644e+006,0,1,3,3,2,2,1
25453,A2057,A913,299040,1,299040,299040,0,1,4,3,2,2,1
25457,A740,A2251,39020,1,39020,39020,0,1,7,1,2,2,0
25458,A1334,A1070,6.85953e+006,1,6.85953e+006,6.85953e+006,0,1,5,4,2,2,1
25464,A458,A635,48626,1,48626,48626,0,1,2,0,2,0,0
25472,A2051,A1854,72818,1,72818,72818,0,1,4,3,5,2,0
25475,A2393,A1453,21740,1,21740,21740,0,1,5,2,2,2,0
25480,A2275,A246,14698,1,14698,14698,0,1,2,10,2,2,0
25488,A904,A367,15058,1,15058,15058,0,1,4,3,2,2,0
25489,A707,A1568,83579,1,83579,83579,0,1,3,3,2,2,0
25494,A1710,A1364,38129,1,38129,38129,0,1,4,2,2,2,0
25497,A1163,A1414,70797,1,70797,70797,0,1,8,3,7,2,0
25504,A1171,A1512,34415,1,34415,34415,0,1,2,3,2,5,0
25505,A2073,A1987,87030,1,87030,87030,0,1,2,1,2,2,0
25506,A2243,A788,74851,1,74851,74851,0,1,2,2,2,2,0
25509,A712,A1947,16235,1,16235,16235,0,1,7,4,5,5,0
25517,A496,A1274,22217,1,22217,22217,0,1,4,3,5,2,0
25520,A508,A780,46826,1,46826,46826,0,1,2,3,2,2,0
25526,A354,A2282,26310,1,26310,26310,0,1,1,1,2,2,0
25531,A1475,A1412,79092,1,79092,79092,0,1,3,4,2,2,0
25541,A1119,A543,3649,1,3649,3649,0,1,4,4,2,2,0
25547,A2217,A2062,1000,1,1000,1000,0,1,5,3,2,2,1
25548,A2062,A253,1000,1,1000,1000,0,1,4,1,2,2,1
25549,A253,A2092,1000,1,1000,1000,0,1,2,5,2,4,1
25550,A2092,A2217,1000,1,1000,1000,0,1,6,5,4,5,1
25552,A2153,A705,91668,1,91668,91668,0,1,1,1,2,2,0
25554,A771,A842,50801,1,50801,50801,0,1,3,2,2,2,0
25564,A2169,A432,63183,1,63183,63183,0,1,2,0,2,0,0
25571,A1849,A1014,80956,1,80956,80956,0,1,4,1,2,2,0
25579,A1760,A1799,82163,1,82163,82163,0,1,2,2,2,2,0
25589,A2076,A2084,51966,1,51966,51966,0,1,4,2,2,2,0
25598,A1876,A1206,76785,1,76785,76785,0,1,1,2,2,2,0
25608,A299,A825,75774,1,75774,75774,0,1,3,0,2,0,0
25615,A1068,A2473,85757,1,85757,85757,0,1,3,3,2,2,0
25621,A1732,A1799,61831,1,61831,61831,0,1,3,2,2,2,0
25625,A846,A1982,1421,1,1421,1421,0,1,2,5,2,5,1
25626,A846,A1399,998,1,998,998,0,1,3,3,2,2,1
25627,A846,A169,924,1,924,924,0,1,4,1,2,2,1
25628,A846,A2188,953,1,953,953,0,1,5,5,2,7,1
25629,A846,A818,708,1,708,708,0,1,6,2,2,2,1
25630,A846,A393,1548,1,1548,1548,0,1,7,0,2,0,1
25627,A1146,A2215,90867,1,90867,90867,0,1,4,4,5,5,0
25631,A2203,A239,862,1,862,862,0,1,2,0,2,0,0
25640,A1497,A795,12925,1,12925,12925,0,1,3,1,5,2,0
25646,A988,A2308,8728,1,8728,8728,0,1,3,0,2,0,0
25650,A355,A1301,81771,1,81771,81771,0,1,3,2,2,2,0
25657,A51,A2049,55541,1,55541,55541,0,1,1,3,2,2,0
